"age","gender","normalsex","analsex","groupsex"
48,"Male",3,0,1
32,"Male",3,0,2
68,"Female",3,4,0
31,"Male",5,4,3
20,"Male",0,1,1
59,"Male",1,1,2
67,"Female",2,5,4
60,"Male",3,4,4
54,"Female",2,0,5
69,"Female",0,0,2
31,"Female",5,4,5
42,"Female",4,4,5
43,"Other",4,3,1
44,"Female",1,4,4
22,"Female",2,4,3
68,"Female",4,3,1
44,"Male",5,1,0
45,"Male",5,4,3
26,"Male",0,0,0
46,"Male",3,0,3
52,"Male",1,1,4
25,"Male",3,0,3
43,"Male",4,1,1
24,"Male",4,4,1
59,"Male",5,0,3
26,"Other",4,2,2
36,"Female",4,1,4
53,"Female",0,1,5
31,"Female",1,4,1
34,"Female",0,3,2
60,"Female",1,0,2
56,"Male",4,4,2
70,"Female",4,1,5
29,"Female",0,4,0
32,"Female",1,5,0
49,"Female",4,1,2
59,"Male",3,1,3
62,"Male",1,5,3
24,"Male",5,3,4
26,"Female",1,2,1
58,"Female",2,3,1
27,"Female",0,2,3
40,"Female",0,2,1
44,"Male",4,2,0
70,"Female",4,4,3
24,"Female",2,2,2
70,"Female",1,1,0
44,"Male",4,2,4
49,"Female",5,0,2
55,"Male",4,4,3
42,"Female",2,5,1
51,"Female",2,5,4
46,"Male",0,0,4
22,"Male",3,3,1
25,"Female",1,1,5
29,"Female",0,5,1
30,"Female",1,1,1
35,"Male",3,3,0
50,"Female",4,0,2
44,"Male",0,3,5
42,"Male",0,4,3
55,"Male",0,4,2
38,"Male",4,2,2
32,"Female",5,4,2
58,"Male",5,4,5
64,"Male",5,2,3
43,"Male",2,0,3
48,"Male",0,2,2
33,"Female",1,3,5
69,"Male",1,1,5
47,"Female",0,4,3
23,"Male",1,0,1
60,"Male",0,3,2
25,"Female",4,5,5
39,"Male",1,2,3
39,"Male",2,5,1
56,"Male",4,0,0
48,"Female",3,1,5
65,"Female",4,5,2
34,"Other",1,2,3
67,"Male",0,2,0
66,"Male",3,0,0
51,"Female",5,1,3
21,"Female",1,0,3
30,"Male",5,5,5
22,"Female",4,1,4
68,"Male",0,1,0
42,"Female",4,1,3
69,"Other",0,4,4
39,"Male",3,3,5
42,"Male",2,5,5
49,"Female",0,3,2
63,"Male",5,4,1
42,"Female",0,3,4
40,"Female",1,5,3
52,"Female",3,0,3
57,"Female",1,1,5
65,"Male",0,0,0
47,"Female",4,1,2
29,"Female",4,2,2
